latitude,longitude,typologie,arrondissement,densite_200m,categorie_commerciale,surface_terrasse,categorie_encoded,arrondissement_encoded,cluster_hdbscan,cluster_size,cluster_persistence,combined_score
48.874637983124686,2.381107263390539,CONTRE TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,75019,12,CONTRE TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,6.0,5,18,0,224.0,0.0013354461910876849,0.2991399468036414
48.87994075258651,2.2959234902749177,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75017,19,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,15.299999999999999,13,16,25,38.0,0.004284824487421861,0.1628233305220307
48.874789760496945,2.3203491747039715,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75008,13,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,24.5,6,7,0,224.0,0.0013354461910876849,0.2991399468036414
48.85482169963596,2.3630650102643127,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75004,16,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,23.8,13,3,25,38.0,0.004284824487421861,0.1628233305220307
48.86772523883704,2.3014223448311717,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75008,16,RESTAURATION,17.0,18,7,252,13.0,0.001931013607823197,0.025103176901701562
48.8620487875748,2.364085329085736,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75003,20,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,8.4,6,2,0,224.0,0.0013354461910876849,0.2991399468036414
48.85793365354239,2.3009977878098726,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75007,14,RESTAURATION,7.48,18,6,151,19.0,0.006908579203788178,0.13126300487197537
48.86433118488777,2.360079039309243,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75003,18,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,12.5,6,2,0,224.0,0.0013354461910876849,0.2991399468036414
48.82291637286507,2.362683845630441,TERRASSES OUVERTES SUR TROTTOIR,75013,13,RESTAURATION,9.54,18,12,58,18.0,0.014213427473797186,0.2558416945283494
48.82676065768225,2.3270414071213454,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75014,13,RESTAURATION,12.92,18,13,193,8.0,0.0008430697704264814,0.006744558163411851
48.87100395443581,2.32616682701142,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75008,21,RESTAURATION,7.819999999999999,18,7,175,12.0,0.02280740016371398,0.27368880196456774
48.83904185258563,2.369531302788126,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75013,3,RESTAURATION,18.0,18,12,59,10.0,0.003827904662946091,0.03827904662946091
48.838723212754395,2.3036000413103186,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75015,3,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,5.04,6,14,0,224.0,0.0013354461910876849,0.2991399468036414
48.850765239920534,2.3943033844314057,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75011,12,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,5.04,6,10,0,224.0,0.0013354461910876849,0.2991399468036414
48.838524200289214,2.257165994728431,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75016,12,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,3.15,6,15,0,224.0,0.0013354461910876849,0.2991399468036414
48.85948955816155,2.386855024524156,TERRASSES OUVERTES SUR TROTTOIR,75011,9,RESTAURATION,1.2,18,10,284,13.0,0.013321283801249905,0.17317668941624875
48.87156391625138,2.2923013848158384,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75116,7,RESTAURATION,8.5,18,20,247,45.0,0.005365957338638744,0.24146808023874347
48.87392572822944,2.3083281158168956,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75008,18,RESTAURATION,23.8,18,7,-1,0.0,0.0,0.0
48.86449999918734,2.400228081776268,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75020,10,RESTAURATION,18.7,18,19,-1,0.0,0.0,0.0
48.88130154540398,2.327550411264305,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75009,10,RESTAURATION,8.0,18,8,297,8.0,0.0009328535746100379,0.007462828596880303
48.84512122066252,2.352099257064463,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75005,21,RESTAURATION,14.45,18,4,116,5.0,0.0,0.0
48.88644270162328,2.345439084942337,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75018,6,RESTAURATION,13.6,18,17,114,23.0,0.002255789828846913,0.051883166063479
48.88154383989773,2.29219031395013,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75017,7,RESTAURATION,17.0,18,16,241,8.0,0.0004724724064528501,0.0037797792516228008
48.86472547582317,2.3474110595453004,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75002,44,RESTAURATION,2.4,18,1,137,17.0,0.01441342497933533,0.2450282246487006
48.87327109232355,2.3123959716111178,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75008,5,RESTAURATION,12.58,18,7,-1,0.0,0.0,0.0
48.8356860620295,2.3751642122039778,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75013,3,RESTAURATION,4.8,18,12,59,10.0,0.003827904662946091,0.03827904662946091
48.83925871196414,2.3956092675588287,CONTRE-TERRASSE ESTIVALE SUR VOIE PIÉTONNE,75012,11,CONTRE-TERRASSE ESTIVALE SUR VOIE PIÉTONNE,10.6,12,11,-1,0.0,0.0,0.0
48.86892469397474,2.2972730452040384,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75116,12,RESTAURATION,7.99,18,20,248,5.0,0.0068427469802572844,0.03421373490128642
48.860574965212294,2.305728373512244,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75007,4,RESTAURATION,14.28,18,6,-1,0.0,0.0,0.0
48.85216875553894,2.3655550435599766,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75004,12,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,15.0,6,3,0,224.0,0.0013354461910876849,0.2991399468036414
48.86450714811944,2.3510797837854347,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,75002,27,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,14.399999999999999,4,1,0,224.0,0.0013354461910876849,0.2991399468036414
48.87181271463092,2.2925195550736612,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75116,7,RESTAURATION,11.73,18,20,247,45.0,0.005365957338638744,0.24146808023874347
48.88850259571247,2.3478542925659363,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75018,17,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,8.0,6,17,0,224.0,0.0013354461910876849,0.2991399468036414
48.869212107414825,2.3479922535220523,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75002,15,RESTAURATION,8.0,18,1,306,21.0,0.006525748661057607,0.13704072188220975
48.8771180648032,2.32130688343441,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75008,6,RESTAURATION,6.8,18,7,277,9.0,0.0016847870164933474,0.015163083148440126
48.8411710243578,2.2983262635026005,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75015,12,RESTAURATION,5.1,18,14,-1,0.0,0.0,0.0
48.84806883022398,2.376536587202414,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75012,18,RESTAURATION,16.252,18,11,262,30.0,0.004255556548850879,0.1276666964655264
48.84678345488159,2.3517927050530396,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75005,30,RESTAURATION,10.88,18,4,121,6.0,0.014368523986102399,0.08621114391661439
48.86426321722602,2.340282862773573,TERRASSES OUVERTES SUR TROTTOIR,75001,13,RESTAURATION,3.78,18,0,229,14.0,0.011374977780394233,0.15924968892551927
48.85899767257287,2.4058934142194417,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75020,4,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,4.5,6,19,0,224.0,0.0013354461910876849,0.2991399468036414
48.84657462643395,2.3820019042252185,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75012,14,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,7.8,6,11,0,224.0,0.0013354461910876849,0.2991399468036414
48.89282600824016,2.328738143409679,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75018,14,RESTAURATION,11.9,18,17,227,9.0,0.004732871734827761,0.04259584561344985
48.87079791636464,2.359779335081474,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75010,18,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,4.620000000000001,6,9,0,224.0,0.0013354461910876849,0.2991399468036414
48.87440375243052,2.2999065795970624,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75008,7,RESTAURATION,25.799999999999997,18,7,247,45.0,0.005365957338638744,0.24146808023874347
48.874490504061995,2.2829375575954396,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75116,7,RESTAURATION,16.2,18,20,-1,0.0,0.0,0.0
48.891150898458214,2.347038857303161,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75018,24,RESTAURATION,6.12,18,17,288,32.0,0.006404776002773535,0.20495283208875312
48.8535734971169,2.37000540650374,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75011,21,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,30.8885,6,10,0,224.0,0.0013354461910876849,0.2991399468036414
48.88852681189304,2.3534004082746387,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75018,5,RESTAURATION,3.0,18,17,114,23.0,0.002255789828846913,0.051883166063479
48.87159462506128,2.378592889745475,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75020,20,RESTAURATION,4.2,18,19,-1,0.0,0.0,0.0
48.89415378966248,2.3143901202915984,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75017,8,RESTAURATION,13.6,18,16,226,8.0,0.1588996268053853,1.2711970144430824
48.88602744575834,2.3342884121712646,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75009,20,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,10.0,13,8,25,38.0,0.004284824487421861,0.1628233305220307
48.871567323283415,2.378124695807199,CONTRE-TERRASSE ESTIVALE SUR VOIE PIÉTONNE,75020,21,CONTRE-TERRASSE ESTIVALE SUR VOIE PIÉTONNE,6.0,12,19,-1,0.0,0.0,0.0
48.83452203814271,2.4042718014586786,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75012,6,RESTAURATION,13.379,18,11,-1,0.0,0.0,0.0
48.863925006856014,2.364750797502358,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75003,13,RESTAURATION,34.0,18,2,316,12.0,0.0018104125664463973,0.021724950797356767
48.85131030436083,2.3845495390033995,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75011,12,RESTAURATION,8.5,18,10,285,12.0,0.004996057147344906,0.05995268576813888
48.87079031971351,2.348096405120445,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75010,17,RESTAURATION,4.74,18,9,306,21.0,0.006525748661057607,0.13704072188220975
48.842115671748175,2.325548333287796,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75014,26,RESTAURATION,8.5,18,13,150,48.0,0.006613902044722645,0.31746729814668695
48.88543260609631,2.29835010154745,TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,75017,12,TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,7.5,20,16,7,33.0,0.0018694866985511857,0.06169306105218913
48.88546739944056,2.298433122210399,TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,75017,11,TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,4.5,20,16,7,33.0,0.0018694866985511857,0.06169306105218913
48.85964679475594,2.380729057449104,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75011,19,RESTAURATION,3.9000000000000004,18,10,233,13.0,0.007669057684405111,0.09969774989726644
48.855258831561784,2.360342565549137,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,75004,12,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,21.0,4,3,0,224.0,0.0013354461910876849,0.2991399468036414
48.87621457670735,2.296582753171994,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75017,6,RESTAURATION,3.5999999999999996,18,16,247,45.0,0.005365957338638744,0.24146808023874347
48.85632888025087,2.3611435437416093,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75004,10,RESTAURATION,5.3999999999999995,18,3,209,7.0,0.009586773985129523,0.06710741789590666
48.87422146746259,2.3325503341768883,TERRASSES OUVERTES SUR TROTTOIR,75009,14,RESTAURATION,12.996,18,8,289,13.0,0.009476112041161383,0.12318945653509798
48.87682842933247,2.338230275468152,CONTRE TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,75009,16,CONTRE TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,6.48,5,8,0,224.0,0.0013354461910876849,0.2991399468036414
48.88234153410157,2.3815808214711693,CONTRE TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,75019,13,CONTRE TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,50.0,5,18,0,224.0,0.0013354461910876849,0.2991399468036414
48.865268006771934,2.3504876745142314,TERRASSES OUVERTES SUR TROTTOIR,75002,19,RESTAURATION,4.404,18,1,290,5.0,0.00966670938244342,0.0483335469122171
48.873197461418755,2.3619973333103412,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75010,14,RESTAURATION,12.5,18,9,301,12.0,0.0045874818476126355,0.055049782171351626
48.84790711469713,2.405483270937256,TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,75020,7,TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,9.600000000000001,20,19,-1,0.0,0.0,0.0
48.880821505234245,2.3271374159737985,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75009,12,RESTAURATION,5.34,18,8,296,15.0,0.01885959578299374,0.2828939367449061
48.87987155339854,2.3403832808147573,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75009,12,RESTAURATION,14.656,18,8,298,12.0,0.004574098391565109,0.054889180698781306
48.8581042415258,2.3103281067025883,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75007,7,RESTAURATION,17.34,18,6,154,17.0,0.004620905833741661,0.07855539917360824
48.87758825372139,2.327856637630648,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75009,11,RESTAURATION,16.0,18,8,287,10.0,0.016000963274345078,0.16000963274345079
48.888716877604914,2.3200815421324084,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75017,17,RESTAURATION,11.520000000000001,18,16,208,11.0,0.005839525220076198,0.06423477742083818
48.87453812406858,2.3011655879226107,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75008,7,RESTAURATION,12.0,18,7,247,45.0,0.005365957338638744,0.24146808023874347
48.83970579587369,2.3376775426906193,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75005,9,RESTAURATION,3.0,18,4,142,12.0,0.012523398881581405,0.15028078657897687
48.864067289403515,2.3993853772915985,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75020,13,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,14.0,13,19,-1,0.0,0.0,0.0
48.88078729294668,2.324379798940219,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75008,12,RESTAURATION,4.25,18,7,296,15.0,0.01885959578299374,0.2828939367449061
48.85932777714858,2.2982488676146837,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75007,8,RESTAURATION,10.030000000000001,18,6,154,17.0,0.004620905833741661,0.07855539917360824
48.87162520739401,2.3720087416507045,TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,75010,20,TERRASSE ESTIVALE SUR TROTTOIR DÉSAXÉE PAR RAPPORT À LA DEVANTURE,5.04,20,9,7,33.0,0.0018694866985511857,0.06169306105218913
48.8501271647601,2.38281961343463,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75012,10,RESTAURATION,19.599999999999998,18,11,285,12.0,0.004996057147344906,0.05995268576813888
48.86361781519594,2.397453316252654,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75020,10,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,5.8500000000000005,6,19,0,224.0,0.0013354461910876849,0.2991399468036414
48.86310534383696,2.351891199634035,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75003,28,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,12.41,6,2,0,224.0,0.0013354461910876849,0.2991399468036414
48.86699785226191,2.353339640497326,CONTRE-TERRASSE ESTIVALE SUR VOIE PIÉTONNE,75003,10,CONTRE-TERRASSE ESTIVALE SUR VOIE PIÉTONNE,15.0,12,2,20,6.0,0.0004521717518489044,0.0027130305110934262
48.87092508512437,2.361219318354879,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,75010,24,CONTRE TERRASSE ESTIVALE SUR PLACES ET TERRE-PLEIN,12.0,4,9,0,224.0,0.0013354461910876849,0.2991399468036414
48.85587506742596,2.358734594999131,TERRASSES OUVERTES SUR TROTTOIR,75004,13,RESTAURATION,5.0,18,3,-1,0.0,0.0,0.0
48.882075807705384,2.333697770406032,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75009,12,RESTAURATION,2.4,18,8,-1,0.0,0.0,0.0
48.84949592928928,2.2913953635331525,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75015,10,RESTAURATION,8.5,18,14,166,13.0,0.008451956382708502,0.10987543297521053
48.83221673555196,2.322325583068684,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75014,10,RESTAURATION,10.2,18,13,190,43.0,0.006140064011052296,0.2640227524752487
48.86836226975675,2.2844241630128774,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75116,12,RESTAURATION,6.8,18,20,113,19.0,0.02942144280203145,0.5590074132385976
48.8564694626954,2.3064960068570453,TERRASSES FERMÉES SUR TROTTOIR,75007,29,TERRASSES FERMÉES SUR TROTTOIR,35.0145,22,6,-1,0.0,0.0,0.0
48.88077063648438,2.2919931711770065,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75017,7,RESTAURATION,2.16,18,16,241,8.0,0.0004724724064528501,0.0037797792516228008
48.87292602182908,2.3099396364927567,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75008,17,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,19.139999999999997,6,7,0,224.0,0.0013354461910876849,0.2991399468036414
48.85167676200544,2.347920030249041,ÉTALAGE SUR TROTTOIR,75005,43,ÉTALAGE SUR TROTTOIR,0.6000000000000001,24,4,-1,0.0,0.0,0.0
48.8802543062544,2.3434325883777545,CONTRE TERRASSE SUR TROTTOIR,75009,5,CONTRE TERRASSE SUR TROTTOIR,3.12,7,8,0,224.0,0.0013354461910876849,0.2991399468036414
48.85942011248195,2.388833952925234,TERRASSES OUVERTES SUR TROTTOIR,75011,11,RESTAURATION,7.3056,18,10,284,13.0,0.013321283801249905,0.17317668941624875
48.8254197671968,2.3416810986560512,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75013,7,RESTAURATION,2.34,18,12,132,6.0,0.003351274056338523,0.02010764433803114
48.87603710629442,2.3362542559206125,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75009,8,RESTAURATION,6.2700000000000005,18,8,-1,0.0,0.0,0.0
48.85833417989483,2.2840141612534604,ÉTALAGE SUR TROTTOIR,75016,5,ÉTALAGE SUR TROTTOIR,2.3400000000000003,24,15,-1,0.0,0.0,0.0
48.87241184560471,2.3532953558497693,TERRASSES OUVERTES SUR TROTTOIR,75010,26,RESTAURATION,14.0,18,9,198,9.0,0.008945702838472886,0.08051132554625598
48.8782101620225,2.2852794992179897,TERRASSES OUVERTES SUR TROTTOIR,75017,3,RESTAURATION,9.774999999999999,18,16,-1,0.0,0.0,0.0
48.881029553247245,2.291936189285716,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75017,7,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,5.120000000000001,13,16,25,38.0,0.004284824487421861,0.1628233305220307
48.883410636968286,2.3731636001066407,TERRASSES OUVERTES SUR TROTTOIR,75019,5,RESTAURATION,7.5,18,18,162,6.0,0.00038649053580649804,0.002318943214838988
48.87709574770276,2.3372280337006712,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75009,11,RESTAURATION,8.16,18,8,-1,0.0,0.0,0.0
48.87006692468838,2.2848847908540395,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75116,14,RESTAURATION,23.8,18,20,113,19.0,0.02942144280203145,0.5590074132385976
48.84516860013985,2.349181451724562,TERRASSES OUVERTES SUR TROTTOIR,75005,10,RESTAURATION,3.28,18,4,139,17.0,0.013079680593116406,0.2223545700829789
48.86781173968456,2.347993121321948,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75002,20,RESTAURATION,10.4,18,1,-1,0.0,0.0,0.0
48.87063724361825,2.359393487218312,TERRASSES OUVERTES SUR TROTTOIR,75010,18,RESTAURATION,4.960000000000001,18,9,304,9.0,0.003979312959621624,0.035813816636594616
48.886686182713824,2.3410696862105422,TERRASSES OUVERTES SUR TROTTOIR,75018,10,RESTAURATION,4.2,18,17,220,7.0,0.007565414680297816,0.05295790276208471
48.84136399856472,2.266520001651177,PARALLÈLE SUR FAÇADE,75016,7,PARALLÈLE SUR FAÇADE,,15,15,14,9.0,0.0014985376639344297,0.013486838975409867
48.84136399856472,2.266520001651177,PARALLÈLE SUR FAÇADE,75016,7,PARALLÈLE SUR FAÇADE,,15,15,14,9.0,0.0014985376639344297,0.013486838975409867
48.85166400001417,2.2978249994266817,PARALLÈLE SUR FAÇADE,75015,7,PARALLÈLE SUR FAÇADE,,15,14,14,9.0,0.0014985376639344297,0.013486838975409867
48.85773861906575,2.3291170021240952,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75007,3,RESTAURATION,12.420000000000002,18,6,-1,0.0,0.0,0.0
48.86307547317674,2.3486990989562115,TERRASSES OUVERTES SUR VOIE PIÉTONNE,75001,37,TERRASSES OUVERTES SUR VOIE PIÉTONNE,21.375,23,0,10,5.0,0.0,0.0
48.87522342683082,2.3697446114613085,TERRASSES OUVERTES SUR TROTTOIR,75010,10,RESTAURATION,8.55,18,9,312,20.0,0.002590388398033277,0.05180776796066554
48.86112668018415,2.343897179065739,TERRASSES OUVERTES SUR TROTTOIR,75001,18,RESTAURATION,3.5999999999999996,18,0,234,22.0,0.028699741076120732,0.6313943036746561
48.86764105021366,2.303231989981577,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75008,23,RESTAURATION,10.54,18,7,259,5.0,0.0003006683317557946,0.0015033416587789728
48.88256042266429,2.3242660804425013,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75008,14,RESTAURATION,6.8,18,7,296,15.0,0.01885959578299374,0.2828939367449061
48.858292640574405,2.3461460046894533,TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75001,26,RESTAURATION,11.340000000000002,18,0,-1,0.0,0.0,0.0
48.86325110764475,2.388580792417504,TERRASSES OUVERTES SUR TROTTOIR,75020,10,RESTAURATION,7.4639999999999995,18,19,-1,0.0,0.0,0.0
48.88255239935912,2.3396245793909465,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75018,17,RESTAURATION,16.900000000000002,18,17,309,18.0,0.0023633563979296016,0.04254041516273283
48.86323062613186,2.3497500693624733,TERRASSES OUVERTES SUR VOIE PIÉTONNE,75001,42,TERRASSES OUVERTES SUR VOIE PIÉTONNE,8.0,23,0,10,5.0,0.0,0.0
48.8862553175282,2.334064072021357,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75018,20,RESTAURATION,6.3,18,17,299,22.0,0.004237867698692181,0.09323308937122797
48.85175298040035,2.3103958770258064,TERRASSES OUVERTES SUR TROTTOIR,75007,5,RESTAURATION,4.800000000000001,18,6,200,5.0,0.008710381192016612,0.043551905960083064
48.83339748606147,2.3244399410771877,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75014,8,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,7.7284999999999995,6,13,0,224.0,0.0013354461910876849,0.2991399468036414
48.84883563563339,2.3192740058703323,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,75007,9,CONTRE-TERRASSE PERMANENTE SUR STATIONNEMENT,18.0,13,6,13,5.0,9.442794033809432e-05,0.00047213970169047157
48.83508438202813,2.3445284884035003,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75013,5,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,3.9599999999999995,6,12,0,224.0,0.0013354461910876849,0.2991399468036414
48.87062331068216,2.349786235783819,TERRASSES OUVERTES SUR TROTTOIR,75010,14,RESTAURATION,32.913,18,9,306,21.0,0.006525748661057607,0.13704072188220975
48.85045809201591,2.300243576601626,TERRASSES OUVERTES SUR TROTTOIR,75015,11,RESTAURATION,1.2,18,14,194,13.0,0.012366045795511971,0.16075859534165562
48.849646262475424,2.324804200180703,CONTRE TERRASSE ESTIVALE SUR STATIONNEMENT,75006,22,RESTAURATION,5.07,18,5,112,5.0,0.0016854903143396773,0.008427451571698387
48.84484540296897,2.383544694206613,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,75012,17,CONTRE TERRASSE ESTIVALE SUR TROTTOIR FACE À LA DEVANTURE,10.0,6,11,0,224.0,0.0013354461910876849,0.2991399468036414
48.85518248380245,2.3552784404785068,TERRASSES OUVERTES SUR VOIE PIÉTONNE,75004,32,TERRASSES OUVERTES SUR VOIE PIÉTONNE,9.600000000000001,23,3,10,5.0,0.0,0.0
